431.8,386.1,685.8
1325.9,1148.1,584.2
393.7,393.7,431.8
393.7,350.5,431.8
393.7,393.7,431.8
393.7,393.7,431.8
393.7,393.7,431.8
274.3,299.7,482.6
355.6,355.6,609.6
355.6,355.6,609.6
355.6,355.6,609.6
355.6,436.9,698.5
355.6,436.9,698.5
355.6,436.9,698.5
355.6,355.6,609.6
266.7,292.1,482.6
393.7,444.5,571.5
393.7,444.5,571.5
393.7,444.5,571.5
393.7,444.5,571.5
381,436.9,716.3
381,436.9,716.3
381,436.9,716.3
381,436.9,716.3
381,436.9,716.3
355.6,439.4,701
370.8,403.9,721.4
370.8,403.9,721.4
370.8,403.9,721.4
