482.6,584.2,1219.2
457.2,406.4,762
457.2,406.4,762
457.2,406.4,762
457.2,406.4,762
457.2,406.4,762
457.2,406.4,762
457.2,406.4,762
508,584.2,1168.4
457.2,406.4,762
457.2,406.4,762
508,584.2,1143
520.7,452.1,1054.1
431.8,558.8,1143
431.8,558.8,1143
431.8,558.8,1143
431.8,558.8,1143
444.5,558.8,1143
444.5,558.8,1143
444.5,558.8,1143
444.5,558.8,1143
444.5,558.8,1143
444.5,558.8,1143
431.8,558.8,1143
546.1,584.2,1066.8
482.6,635,1143
482.6,635,1143
462.3,513.1,1122.7
330.2,330.2,609.6
508,528.3,1041.4
495.3,599.4,1005.8
381,381,762
444.5,487.7,1003.3
444.5,487.7,1003.3
452.1,452.1,762
330.2,330.2,762
457.2,457.2,1143
457.2,457.2,1143
457.2,457.2,1143
457.2,457.2,1143
457.2,457.2,1143
457.2,457.2,1143
457.2,457.2,1143
457.2,457.2,1143
457.2,457.2,1143
495.3,495.3,1016
