558.8,457.2,660.4
558.8,457.2,660.4
508,508,635
533.4,406.4,508
444.5,406.4,584.2
660.4,462.3,584.2
457.2,355.6,685.8
477.5,457.2,152.4
609.6,469.9,660.4
711.2,457.2,711.2
609.6,482.6,520.7
640.1,431.8,1188.7
640.1,431.8,1188.7
558.8,304.8,203.2
558.8,304.8,203.2
558.8,304.8,203.2
660.4,482.6,609.6
660.4,469.9,698.5
584.2,457.2,660.4
584.2,457.2,660.4
584.2,457.2,660.4
711.2,457.2,711.2
660.4,482.6,609.6
609.6,609.6,660.4
812.8,457.2,660.4
584.2,457.2,622.3
609.6,469.9,660.4
596.9,299.7,215.9
508,477.5,622.3
558.8,406.4,584.2
584.2,431.8,558.8
604.5,513.1,655.3
609.6,508,660.4
579.1,436.9,571.5
711.2,457.2,711.2
584.2,462.3,635
584.2,457.2,660.4
609.6,457.2,584.2
609.6,457.2,584.2
508,406.4,635
508,508,660.4
609.6,457.2,609.6
660.4,457.2,660.4
596.9,482.6,482.6
660.4,487.7,558.8
660.4,487.7,558.8
444.5,685.8,177.8
520.7,487.7,635
584.2,406.4,698.5
508,711.2,660.4
812.8,457.2,660.4
800.1,487.7,635
604.5,401.3,817.9
604.5,401.3,817.9
604.5,401.3,817.9
604.5,401.3,817.9
604.5,401.3,817.9
604.5,401.3,817.9
604.5,401.3,817.9
604.5,401.3,817.9
604.5,401.3,817.9
604.5,401.3,817.9
604.5,401.3,817.9
660.4,406.4,584.2
259.1,330.2,48.3
660.4,469.9,698.5
660.4,457.2,520.7
711.2,457.2,711.2
609.6,457.2,622.3
800.1,487.7,635
