1422.4,533.4,850.9
1752.6,508,876.3
1752.6,508,876.3
2006.6,520.7,736.6
1625.6,508,800.1
1600.2,546.1,901.7
1828.8,508,843.3
1574.8,508,1010.9
1778,508,863.6
1778,508,1270
1778,508,1054.1
1625.6,513.1,889
1676.4,502.9,977.9
1701.8,508,838.2
1701.8,508,838.2
1701.8,508,838.2
1727.2,533.4,909.3
1778,508,1270
1778,508,863.6
1727.2,508,838.2
1524,508,787.4
1524,508,812.8
1676.4,508,990.6
1524,508,889
1651,508,1155.7
1651,508,1155.7
1524,508,901.7
1772.9,513.1,909.3
1630.7,513.1,1170.9
1778,508,914.4
1625.6,508,1173.5
1727.2,533.4,909.3
1727.2,508,838.2
1676.4,508,850.9
426.7,457.2,711.2
1524,457.2,711.2
1270,457.2,914.4
1524,508,889
1612.9,533.4,838.2
1397,584.2,914.4
838.2,401.3,1193.8
1727.2,457.2,762
1625.6,533.4,1244.6
1625.6,533.4,927.1
1625.6,495.3,863.6
1066.8,495.3,1295.4
1397,584.2,914.4
1397,584.2,914.4
1397,584.2,914.4
1397,584.2,914.4
1397,584.2,914.4
1397,584.2,914.4
1397,584.2,914.4
1397,584.2,914.4
1397,584.2,914.4
1397,584.2,914.4
1397,584.2,914.4
1524,457.2,762
1524,495.3,800.1
1625.6,513.1,889
1524,538.5,812.8
1600.2,546.1,901.7
1625.6,381,883.9
1524,495.3,800.1
1625.6,495.3,863.6
