25.4,25.4,254.0
55.9,111.8,254.0
111.8,172.7,236.2
63.5,111.8,243.8
33.0,33.0,238.8
20.3,27.9,221.0
20.3,22.9,223.5
25.4,26.7,233.7
50.8,109.2,241.3
