2108.2,457.2,711.2
2001.5,355.6,622.3
2159,508,762
1320.8,469.9,563.9
1320.8,469.9,563.9
1524,406.4,762
1625.6,482.6,762
2159,482.6,762
1625.6,482.6,762
2159,482.6,762
1625.6,482.6,762
2159,482.6,762
2286,452.1,731.5
1066.8,502.9,863.6
1727.2,508,817.9
1066.8,502.9,863.6
1727.2,508,817.9
1910.1,508,609.6
1910.1,508,609.6
2082.8,462.3,698.5
1752.6,406.4,762
1828.8,457.2,685.8
1574.8,355.6,622.3
1574.8,508,889
1397,436.9,355.6
2044.7,436.9,368.3
1397,436.9,355.6
2032,436.9,368.3
1574.8,508,889
1574.8,508,889
1397,436.9,508
2044.7,436.9,508
1574.8,508,889
1828.8,508,711.2
1524,508,711.2
1600.2,452.1,698.5
1574.8,508,889
1574.8,508,889
1574.8,508,889
1574.8,508,889
1574.8,508,889
1397,444.5,508
1828.8,444.5,508
2032,406.4,762
2032,406.4,762
1422.4,452.1,889
2844.8,457.2,1981.2
2844.8,457.2,1981.2
1473.2,508,609.6
1066.8,533.4,711.2
1727.2,508,609.6
1066.8,457.2,609.6
1625.6,457.2,609.6
1473.2,508,609.6
1981.2,457.2,736.6
1955.8,457.2,609.6
1930.4,457.2,901.7
2159,508,711.2
2159,508,711.2
1574.8,508,889
1574.8,508,889
1574.8,508,889
1574.8,508,889
1574.8,508,889
1574.8,508,889
1574.8,508,889
1574.8,508,889
1574.8,508,889
1574.8,508,889
1574.8,508,889
1574.8,508,889
1574.8,508,889
1574.8,508,889
1422.4,457.2,889
1930.4,457.2,889
2286,457.2,731.5
1574.8,508,889
1625.6,495.3,767.1
