508,406.4,584.2
462.3,462.3,508
533.4,406.4,584.2
533.4,406.4,584.2
533.4,406.4,520.7
508,406.4,558.8
444.5,406.4,584.2
508,406.4,584.2
431.8,431.8,533.4
508,469.9,584.2
520.7,406.4,558.8
513.1,469.9,584.2
457.2,457.2,457.2
508,406.4,508
508,406.4,520.7
508,406.4,584.2
533.4,406.4,520.7
533.4,431.8,635
508,419.1,584.2
508,406.4,584.2
508,406.4,584.2
533.4,406.4,584.2
533.4,431.8,635
533.4,431.8,635
533.4,431.8,635
508,406.4,579.1
508,406.4,579.1
533.4,406.4,520.7
330.2,325.1,558.8
330.2,325.1,558.8
508,406.4,533.4
