559.0,203.0,1118.0
338.0,102.0,889.0
368.0,140.0,1067.0
381.0,114.0,1016.0
514.0,127.0,1080.0
406.0,152.0,940.0
305.0,127.0,813.0
267.0,64.0,724.0
483.0,102.0,1118.0
190.0,38.0,711.0
457.0,203.0,1016.0
400.0,120.0,1050.0
514.0,127.0,1080.0
216.0,66.0,597.0
284.0,107.0,996.0
381.0,127.0,1067.0
400.0,50.0,1200.0
229.0,44.0,857.0
406.0,140.0,978.0
483.0,127.0,1143.0
381.0,89.0,1029.0
229.0,44.0,857.0
610.0,102.0,1397.0
267.0,41.0,724.0
343.0,102.0,914.0
279.0,152.0,813.0
514.0,127.0,1080.0
325.0,64.0,991.0
510.0,190.0,1070.0
216.0,89.0,572.0
298.0,99.0,851.0
