198.1,198.1,66
213.4,210.8,190.5
152.4,152.4,68.6
172.7,167.6,91.4
104.1,104.1,50.8
223.5,208.3,198.1
175.3,175.3,73.7
177.8,177.8,81.3
266.7,256.5,190.5
175.3,175.3,129.5
165.1,160,94
203.2,195.6,185.4
208.3,154.9,154.9
304.8,299.7,167.6
213.4,203.2,198.1
256.5,256.5,190.5
152.4,152.4,76.2
188,188,147.3
172.7,172.7,73.7
269.2,269.2,152.4
203.2,203.2,127
213.4,203.2,198.1
171.4,168.1,91.9
142.2,127,127
139.7,139.7,76.2
147.3,147.3,88.9
205.7,205.7,203.2
195.6,180.3,175.3
266.7,266.7,158.8
312.4,304.8,147.3
285.8,276.4,114.3
154.9,154.9,137.2
304.8,304.8,114.3
160,160,94
