1219.2,431.8,1981.2
914.4,406.4,1917.7
914.4,368.3,1917.7
558.8,368.3,1917.7
863.6,406.4,1981.2
863.6,330.2,1892.3
1397,393.7,1092.2
2037.1,350.5,2019.3
1409.7,411.5,1866.9
2037.1,350.5,2019.3
762,381,1981.2
914.4,368.3,1917.7
1270,457.2,1803.4
2032,520.7,1917.7
2032,368.3,1917.7
2743.2,406.4,1917.7
2743.2,368.3,1917.7
2743.2,368.3,1917.7
1676.4,368.3,1917.7
723.9,381,1841.5
914.4,279.4,990.6
711.2,355.6,1935.5
711.2,401.3,1841.5
711.2,401.3,1841.5
711.2,355.6,1935.5
1422.4,457.2,889
1422.4,457.2,889
1422.4,457.2,889
1422.4,457.2,889
1422.4,457.2,889
1422.4,457.2,889
1422.4,457.2,889
1422.4,457.2,889
1422.4,457.2,889
1422.4,457.2,889
965.2,406.4,2032
965.2,406.4,2032
914.4,381,690.9
1422.4,457.2,889
1193.8,457.2,1397
2197.1,680.7,711.2
812.8,355.6,1930.4
901.7,375.9,1955.8
711.2,355.6,1935.5
660.4,355.6,1828.8
660.4,355.6,1828.8
660.4,355.6,1828.8
944.9,375.9,1625.6
558.8,457.2,1930.4
944.9,375.9,1625.6
558.8,355.6,1930.4
812.8,355.6,1930.4
762,431.8,1930.4
558.8,355.6,1930.4
812.8,355.6,1930.4
558.8,355.6,1930.4
812.8,355.6,1930.4
723.9,381,1841.5
723.9,381,1841.5
723.9,381,1841.5
558.8,457.2,1930.4
1066.8,401.3,1866.9
1066.8,401.3,1028.7
1066.8,401.3,1866.9
1066.8,401.3,1866.9
1066.8,401.3,1028.7
2057.4,401.3,1028.7
3048,401.3,1866.9
762,401.3,1866.9
762,401.3,1028.7
2286,401.3,1866.9
1016,457.2,2286
1676.4,508,2082.8
1676.4,508,2082.8
3200.4,508,2082.8
3200.4,508,2082.8
863.6,381,1955.8
863.6,381,1955.8
1676.4,508,2082.8
3200.4,508,2082.8
3200.4,508,2082.8
863.6,381,1955.8
863.6,381,1955.8
1676.4,508,2082.8
3200.4,508,2082.8
3200.4,508,2082.8
863.6,381,1955.8
863.6,381,1955.8
914.4,368.3,1910.1
914.4,457.2,1917.7
914.4,457.2,1917.7
558.8,457.2,1917.7
2032,368.3,1917.7
2743.2,406.4,1917.7
2743.2,368.3,1917.7
2743.2,368.3,1917.7
1676.4,368.3,1917.7
889,508,1803.4
914.4,279.4,914.4
901.7,350.5,965.2
1016,457.2,1524
508,508,1676.4
604.5,381,1620.5
604.5,381,1620.5
1206.5,381,2087.9
1206.5,381,2087.9
1206.5,381,2087.9
1206.5,381,2087.9
2413,381,2087.9
2413,381,2087.9
2413,381,2087.9
2413,381,2087.9
2413,381,2087.9
3017.5,381,2087.9
1206.5,381,2087.9
1206.5,381,2087.9
1206.5,381,2087.9
1206.5,381,2087.9
2413,381,2087.9
2413,381,2087.9
2413,381,2087.9
2413,381,2087.9
2413,381,2087.9
1676.4,508,2082.8
3200.4,508,2082.8
3200.4,508,2082.8
1676.4,508,2082.8
3200.4,508,2082.8
3200.4,508,2082.8
1676.4,508,2082.8
3200.4,508,2082.8
3200.4,508,2082.8
1676.4,508,2082.8
3200.4,508,2082.8
762,381,1955.8
3200.4,508,2082.8
762,381,1955.8
1676.4,508,2082.8
1676.4,508,2082.8
3200.4,508,2082.8
3200.4,508,2082.8
320,508,2082.8
3200.4,508,2082.8
604.5,381,469.9
1206.5,381,469.9
604.5,381,1612.9
604.5,386.1,1612.9
604.5,386.1,1612.9
1206.5,381,299.7
604.5,381,469.9
604.5,381,469.9
1206.5,381,469.9
1206.5,381,469.9
604.5,381,1612.9
1206.5,381,1612.9
1397,401.3,1054.1
1409.7,411.5,1866.9
2032,350.5,2032
685.8,401.3,1866.9
685.8,401.3,1866.9
762,431.8,1930.4
1061.7,355.6,1828.8
2844.8,457.2,1981.2
2844.8,457.2,1981.2
508,508,1930.4
619.8,439.4,1927.9
1206.5,381,939.8
1206.5,381,939.8
1206.5,381,1409.7
1206.5,381,1409.7
965.2,406.4,1981.2
711.2,431.8,2082.8
800.1,406.4,2108.2
2037.1,350.5,2019.3
406.4,452.1,1981.2
406.4,452.1,1981.2
762,381,1981.2
325.1,330.2,1358.9
914.4,279.4,990.6
914.4,279.4,990.6
914.4,279.4,990.6
914.4,279.4,990.6
914.4,279.4,990.6
914.4,279.4,990.6
914.4,279.4,990.6
914.4,279.4,990.6
914.4,279.4,990.6
914.4,279.4,990.6
914.4,279.4,990.6
965.2,508,2082.8
711.2,457.2,889
711.2,457.2,889
711.2,457.2,1981.2
711.2,452.1,1981.2
406.4,457.2,1981.2
406.4,457.2,1981.2
3200.4,508,2082.8
3200.4,508,2082.8
3200.4,508,2082.8
3200.4,508,2082.8
762,381,1955.8
3200.4,508,2082.8
3200.4,508,2082.8
3200.4,508,2082.8
3200.4,508,2082.8
762,381,1955.8
762,381,1955.8
3200.4,508,2082.8
3200.4,508,2082.8
3200.4,508,2082.8
3200.4,508,2082.8
762,381,1955.8
762,381,1955.8
3200.4,508,2082.8
3200.4,508,2082.8
3200.4,508,2082.8
3200.4,508,2082.8
762,381,1955.8
3200.4,508,2082.8
3200.4,508,2082.8
3200.4,508,2082.8
3200.4,508,2082.8
762,381,1955.8
762,381,1955.8
762,381,1955.8
711.2,355.6,1935.5
3200.4,508,2082.8
3200.4,508,2082.8
3200.4,508,2082.8
3200.4,508,2082.8
762,381,1955.8
762,381,1955.8
3200.4,508,2082.8
3200.4,508,2082.8
3200.4,508,2082.8
3200.4,508,2082.8
762,381,1955.8
762,381,1955.8
711.2,457.2,1981.2
901.7,375.9,1955.8
711.2,457.2,889
711.2,457.2,1981.2
711.2,457.2,889
1016,421.6,2347
762,431.8,1828.8
660.4,335.3,1828.8
1676.4,508,2082.8
3200.4,508,2082.8
3200.4,508,2082.8
863.6,381,1803.4
863.6,381,1803.4
