1803.4,457.2,762
1447.8,462.3,762
1397,452.1,762
1264.9,350.5,774.7
1270,355.6,736.6
1219.2,406.4,736.6
1219.2,406.4,736.6
1219.2,406.4,749.3
406.4,406.4,749.3
406.4,406.4,749.3
406.4,406.4,749.3
1219.2,406.4,774.7
1219.2,406.4,774.7
1219.2,406.4,762
1219.2,406.4,762
990.6,457.2,825.5
1270,355.6,762
1422.4,457.2,762
1320.8,406.4,762
1391.9,452.1,762
1524,457.2,762
1828.8,457.2,762
1447.8,462.3,762
914.4,203.2,825.5
1219.2,406.4,749.3
1219.2,406.4,749.3
1219.2,406.4,762
1219.2,406.4,736.6
1219.2,406.4,756.9
1219.2,406.4,774.7
1219.2,406.4,767.1
1219.2,406.4,767.1
1270,304.8,762
1422.4,406.4,762
1214.1,198.1,762
1214.1,254,762
1155.7,431.8,1021.1
1524,355.6,812.8
1524,355.6,812.8
1270,350.5,762
1371.6,406.4,736.6
1320.8,254,762
1422.4,406.4,762
1219.2,203.2,762
1524,406.4,812.8
