787.4,863.6,838.2
762,965.2,838.2
787.4,914.4,838.2
889,914.4,812.8
889,914.4,812.8
812.8,863.6,838.2
711.2,762,660.4
787.4,838.2,762
990.6,901.7,762
817.9,909.3,1028.7
817.9,909.3,1028.7
787.4,927.1,927.1
787.4,927.1,927.1
787.4,927.1,927.1
914.4,914.4,812.8
787.4,939.8,762
774.7,711.2,807.7
939.8,939.8,838.2
787.4,939.8,762
1320.8,990.6,762
889,914.4,889
774.7,711.2,807.7
774.7,711.2,807.7
774.7,711.2,807.7
863.6,838.2,838.2
774.7,711.2,807.7
774.7,711.2,807.7
774.7,711.2,807.7
774.7,711.2,807.7
1219.2,1092.2,939.8
1016,1041.4,939.8
1473.2,1092.2,939.8
1219.2,1092.2,812.8
1016,1041.4,812.8
863.6,863.6,889
1016,1041.4,812.8
863.6,863.6,889
838.2,889,863.6
1473.2,1092.2,812.8
1016,1041.4,635
876.3,939.8,850.9
1016,1168.4,635
1016,1168.4,635
1244.6,1168.4,635
1295.4,1295.4,838.2
1308.1,1003.3,863.6
965.2,927.1,889
1168.4,927.1,889
965.2,927.1,889
1168.4,927.1,889
762,965.2,838.2
762,965.2,838.2
711.2,939.8,1143
1016,1041.4,812.8
711.2,838.2,787.4
1346.2,914.4,736.6
762,965.2,838.2
711.2,812.8,863.6
1016,1041.4,635
1244.6,1041.4,635
1168.4,889,787.4
774.7,711.2,774.7
774.7,711.2,774.7
787.4,863.6,838.2
787.4,914.4,838.2
787.4,965.2,1092.2
660.4,787.4,787.4
762,914.4,1016
939.8,876.3,863.6
1028.7,927.1,711.2
774.7,711.2,807.7
863.6,863.6,889
736.6,812.8,965.2
863.6,889,914.4
863.6,863.6,889
863.6,863.6,889
736.6,812.8,965.2
736.6,812.8,965.2
1244.6,1168.4,939.8
1244.6,1168.4,939.8
685.8,825.5,711.2
756.9,711.2,774.7
756.9,711.2,774.7
762,812.8,736.6
736.6,838.2,863.6
762,914.4,1016
965.2,889,787.4
762,863.6,876.3
800.1,711.2,889
838.2,889,863.6
838.2,889,711.2
812.8,863.6,673.1
812.8,863.6,673.1
762,914.4,863.6
736.6,817.9,944.9
1104.9,1016,749.3
1104.9,1016,749.3
1016,965.2,812.8
774.7,711.2,807.7
965.2,901.7,723.9
558.8,596.9,833.1
977.9,977.9,825.5
889,965.2,990.6
889,889,787.4
787.4,939.8,762
787.4,939.8,762
1168.4,889,787.4
965.2,889,787.4
838.2,863.6,838.2
838.2,863.6,838.2
838.2,863.6,838.2
1384.3,977.9,825.5
990.6,1054.1,711.2
1168.4,812.8,812.8
711.2,762,833.1
762,952.5,863.6
1168.4,889,787.4
1016,889,965.2
787.4,965.2,1092.2
762,762,965.2
762,762,965.2
736.6,889,1066.8
762,812.8,736.6
762,762,863.6
1244.6,1168.4,635
1346.2,914.4,863.6
914.4,812.8,800.1
622.3,640.1,914.4
622.3,640.1,914.4
863.6,711.2,812.8
863.6,711.2,812.8
1066.8,863.6,731.5
546.1,622.3,850.9
711.2,838.2,787.4
1117.6,1066.8,812.8
736.6,812.8,965.2
736.6,838.2,990.6
736.6,838.2,990.6
914.4,914.4,863.6
965.2,965.2,660.4
1219.2,965.2,660.4
965.2,1092.2,660.4
1219.2,1092.2,660.4
965.2,965.2,660.4
1219.2,965.2,660.4
965.2,1092.2,660.4
1219.2,1092.2,660.4
838.2,889,863.6
838.2,889,863.6
838.2,889,863.6
838.2,889,863.6
939.8,990.6,685.8
736.6,812.8,965.2
736.6,812.8,965.2
736.6,812.8,965.2
812.8,1016,850.9
838.2,762,838.2
914.4,838.2,838.2
914.4,838.2,838.2
762,762,863.6
736.6,838.2,863.6
685.8,584.2,736.6
965.2,825.5,762
939.8,990.6,685.8
838.2,889,863.6
736.6,952.5,800.1
647.7,711.2,787.4
762,914.4,863.6
660.4,698.5,749.3
1569.7,749.3,731.5
1569.7,749.3,731.5
1244.6,1041.4,635
838.2,889,863.6
1117.6,1066.8,711.2
800.1,850.9,787.4
736.6,914.4,800.1
914.4,863.6,660.4
723.9,833.1,977.9
762,762,863.6
736.6,939.8,812.8
939.8,990.6,685.8
1016,1168.4,635
1016,1041.4,939.8
889,914.4,762
889,914.4,762
889,914.4,762
736.6,914.4,800.1
680.7,901.7,787.4
711.2,838.2,787.4
711.2,838.2,787.4
914.4,863.6,660.4
711.2,838.2,787.4
1346.2,914.4,762
1346.2,914.4,762
