482.6,584.2,1066.8
508,584.2,1016
508,584.2,1016
520.7,452.1,914.4
431.8,558.8,1003.3
431.8,558.8,1003.3
431.8,558.8,1003.3
431.8,558.8,1003.3
452.1,553.7,934.7
469.9,546.1,1054.1
444.5,558.8,990.6
444.5,558.8,990.6
444.5,558.8,990.6
444.5,558.8,990.6
444.5,558.8,990.6
444.5,558.8,990.6
431.8,558.8,1003.3
546.1,584.2,812.8
546.1,584.2,977.9
482.6,635,1041.4
462.3,513.1,995.7
330.2,330.2,457.2
393.7,609.6,939.8
457.2,457.2,965.2
508,558.8,883.9
457.2,431.8,965.2
487.7,569,878.8
368.3,368.3,609.6
368.3,368.3,609.6
431.8,546.1,952.5
431.8,546.1,952.5
381,381,609.6
452.1,452.1,609.6
469.9,563.9,914.4
330.2,330.2,609.6
457.2,457.2,990.6
457.2,457.2,990.6
457.2,457.2,990.6
457.2,457.2,990.6
457.2,457.2,990.6
457.2,457.2,990.6
457.2,457.2,990.6
457.2,457.2,990.6
457.2,457.2,990.6
457.2,406.4,609.6
457.2,406.4,609.6
457.2,406.4,609.6
457.2,406.4,609.6
457.2,406.4,609.6
457.2,406.4,609.6
457.2,406.4,609.6
457.2,406.4,609.6
457.2,406.4,609.6
452.1,553.7,934.7
452.1,553.7,934.7
452.1,553.7,934.7
452.1,553.7,934.7
452.1,553.7,934.7
393.7,609.6,939.8
393.7,609.6,939.8
393.7,609.6,939.8
393.7,609.6,939.8
495.3,487.7,868.7
436.9,462.3,1028.7
