736.6,508,38.1
76.2,101.6,25.4
1524,1219.2,2.5
1828.8,241.3,6.3
2336.8,401.3,6.3
685.8,101.6,12.7
1828.8,127,6.3
863.6,86.4,25.4
558.8,35.6,12.7
508,508,50.8
1828.8,127,6.3
1828.8,241.3,6.3
660.4,43.2,12.7
863.6,86.4,25.4
685.8,43.2,6.3
431.8,76.2,19
1117.6,50.8,6.3
1828.8,241.3,6.3
1828.8,241.3,6.3
1828.8,241.3,6.3
660.4,43.2,12.7
660.4,43.2,12.7
660.4,43.2,12.7
558.8,35.6,12.7
660.4,43.2,12.7
660.4,43.2,12.7
2336.8,401.3,6.3
2438.4,304.8,6.3
2336.8,401.3,6.3
762,45.7,6.3
1828.8,127,6.3
1828.8,228.6,6.3
2336.8,401.3,6.3
685.8,101.6,12.7
863.6,86.4,25.4
863.6,86.4,25.4
863.6,86.4,25.4
863.6,86.4,25.4
762,45.7,6.3
584.2,406.4,76.2
889,558.8,25.4
685.8,101.6,12.7
506.7,608.3,49.5
457.2,457.2,152.4
508,127,25.4
508,127,25.4
508,127,25.4
508,127,25.4
508,127,25.4
508,127,25.4
508,127,25.4
508,127,25.4
508,127,25.4
508,127,25.4
508,127,25.4
508,127,25.4
508,127,25.4
508,127,25.4
508,127,25.4
508,127,25.4
508,127,25.4
508,127,25.4
431.8,38.1,6.3
863.6,584.2,25.4
508,127,25.4
863.6,584.2,25.4
863.6,584.2,25.4
863.6,584.2,25.4
863.6,584.2,25.4
863.6,584.2,25.4
863.6,584.2,25.4
863.6,584.2,25.4
863.6,584.2,25.4
863.6,584.2,25.4
863.6,584.2,25.4
863.6,584.2,25.4
863.6,584.2,25.4
863.6,584.2,25.4
863.6,584.2,25.4
863.6,584.2,25.4
863.6,584.2,25.4
863.6,584.2,25.4
863.6,584.2,25.4
685.8,355.6,12.7
863.6,584.2,25.4
863.6,584.2,25.4
685.8,355.6,12.7
685.8,355.6,12.7
685.8,355.6,12.7
889,609.6,177.8
889,609.6,177.8
889,609.6,177.8
685.8,355.6,12.7
1511.3,1803.4,6.3
685.8,685.8,6.3
685.8,685.8,6.3
685.8,685.8,6.3
914.4,1219.2,6.3
914.4,1219.2,6.3
2971.8,2209.8,12.7
914.4,1219.2,6.3
1079.5,857.2,6.3
152.4,304.8,6.3
2209.8,787.4,0.5
320,100.1,80
