970.3,193,622.3
731.5,180.3,485.1
960.1,254,622.3
970.3,210.8,637.5
736.6,175.3,482.6
731.5,180.3,485.1
736.9,83.8,436.9
970.3,210.8,637.5
1458,312.4,916.9
1455.4,332.7,899.2
1455.4,332.7,899.2
1244.6,231.1,784.9
1452.9,312.4,916.9
1684,355.6,1056.6
1684,378.5,1028.7
1244.6,231.1,784.9
1678.9,403.9,1033.8
731.5,180.3,485.1
966,74.2,567.4
970.3,193,622.3
1379.2,398.8,480.1
1099.8,398.8,497.8
381,1092.2,482.6
433.1,1524,458
540.3,166.1,486.2
537.7,45.2,314.2
609.9,184.9,524.3
538.5,218.4,500.4
