4750,1859,1403
4750,1859,1403
4752,1918,1621
4753,1848,1879
4753,1848,1879
4753,1848,1880
4756,1832,1895
4756,1832,2115
4757,1843,1386
4758,1996,1967
4761,1850,1433
4761,1850,1437
4762,1884,1624
4762,1847,1435
4762,1847,1427
4762,1847,1493
4770,1920,1345
4770,1890,1680
4770,1847,1404
4773,1832,1516
4775,1832,1483
4778,1859,1420
4780,1853,1527
4783,1900,1340
4784,1916,1381
4784,1850,1504
4796,1916,1655
4797,1950,1685
4797,2030,1136
4805,1840,1480
4810,1820,1445
4810,1900,1700
4815,1840,1605
4817,1931,1969
4824,1828,1508
4825,1835,1820
4826,1860,1430
4828,1943,1802
4830,1870,1400
4834,1928,1732
4840,1885,1845
4848,1916,1747
4849,1868,1463
4850,1966,1405
4850,1960,1825
4850,1964,1399
4850,1966,1405
4850,1960,1825
4850,1964,1399
4851,1902,1346
4854,1904,1740
4854,1904,1740
4855,1860,1465
4855,1860,1470
4857,1888,1677
4862,1871,1427
4862,1864,1477
4866,1870,1465
4867,1852,1501
4869,1864,1469
4870,1840,1450
4871,1852,1482
4878,1793,1831
4878,1984,1702
4879,1990,1803
4882,1894,1848
4885,1840,1445
4890,1815,1535
4890,1895,1685
4895,1928,1880
4897,1863,1455
4901,1935,1629
4901,1935,1616
4904,1904,1970
4904,1904,1990
4904,1904,1990
4918,1983,1696
4920,1915,1353
4920,1915,1380
4922,1980,1383
4922,2004,1745
4923,1852,1468
4924,1947,1797
4931,1983,1676
4933,1852,1475
4935,2004,1696
4936,1868,1479
4936,1879,1475
4939,1886,1457
4939,1886,1470
4939,2010,1730
4939,1879,1543
4943,1868,1498
4947,1861,1497
4953,1923,1776
4954,1880,1457
4955,1880,1496
4956,1920,1890
4956,1920,1890
4956,1920,1890
4959,1920,1890
4963,1966,1381
4963,1879,1443
4969,1908,1422
4970,1990,1888
4971,1945,1461
4972,1986,1984
4975,1865,1445
4979,1964,1445
4986,1863,1500
4986,1995,1705
4996,1896,1436
4999,1956,1971
4999,1956,1971
5000,1990,1836
5000,1895,1700
5000,1990,1836
5000,1895,1700
5005,1981,1693
5019,1929,1350
5034,1899,1414
5037,2070,1626
5039,1998,1680
5049,1937,1423
5049,1937,1428
5049,2004,1778
5054,1871,1442
5063,1970,1741
5082,1932,1407
5091,1902,1538
5095,1950,1870
5112,2016,1638
5120,1902,1467
5130,1899,1460
5130,1915,1850
5140,1928,1880
5140,1998,1742
5141,1905,1498
5150,1920,1925
5150,1920,1925
5151,2000,1805
5172,1945,1473
5199,1937,1428
5200,1990,1840
5207,1956,1823
5225,1815,1780
5235,1900,1460
5254,1954,1834
5255,1899,1460
5260,1902,1479
5264,1948,1481
5271,1905,1496
5285,1785,1775
5295,1860,1785
5302,1945,1488
5304,1904,1990
5306,1920,1890
5306,1920,1890
5308,1920,1890
5309,1920,1890
5316,1978,1484
5330,1850,1840
5330,1855,1815
5339,1986,1977
5340,1920,1819
5359,1867,1821
5370,1928,1880
5399,1956,1971
5399,1850,1841
5399,1956,1971
5575,1926,1521
